condition.1	condition.2	rg	rg.SE	partial_rg	partial_rg.SE	rg_cov	diff.T	diff.P
ED	schizo	0.026543874459022013	0.040581511513794015	0.056872267501479716	0.043912206473655596	0.0017396475539588321	-3.0978668810349874	0.0019491896253956175
ED	scoliosis	-0.03462681004797299	0.09040478709038437	-0.05368813685050837	0.09738848745698513	0.008631714132890296	0.9601559589998626	0.33697672841014914
ED	sinusitis	0.219485770789419	0.12703315311989793	0.16566519788329973	0.1397074293681617	0.017576854479154927	2.402419628984445	0.016287013103751163
ED	sleep_apnoea	0.35057294459668087	0.06318004751852528	0.1397685413105082	0.07595678954231695	0.004304050298238807	6.20805120929426	5.364567164284103e-10
ED	spondylolisthesis	0.43409758250132063	0.11718274144766584	0.36495641266310896	0.1279286176985703	0.014861843945861018	3.575978251002878	3.48920661198746e-4
ED	spondylosis	0.4888463097490696	0.07754070674122003	0.3640826784646773	0.09241275825719247	0.006947809508084875	4.867270324113266	1.1315021053761644e-6
ED	stroke_all	0.41210667853611566	0.07422471296506397	0.3317515283022534	0.08401052431594296	0.006109806622071311	4.310815699600077	1.6265343016745424e-5
ED	tendon	0.19670963679228978	0.056025690047183406	0.059725720770661475	0.06923527295215749	0.003690062689125233	5.828967772244242	5.577127184836355e-9
ED	thromboembolic	0.19096985737234012	0.06948109551466354	0.055597568021126025	0.08256146104665546	0.005459962775027134	5.030752117884815	4.885594698762481e-7
ED	TIA	0.4038401437244181	0.08867758053218294	0.3273375959206991	0.0996046194258739	0.00870500929050541	3.9517607141431275	7.757829227723141e-5
ED	tinnitus	0.10977478091514051	0.08438787881158064	0.11009656450539382	0.09173641248476076	0.007529445134907816	-0.014718143589714707	0.9882570444347974
ED	ulc_colitis	-0.046456097221258104	0.0668966217377393	-0.061968360741944	0.07248650936309801	0.004796043236577118	1.3235374466750012	0.18565671183055318
ED	ulcer_peptic	0.381173308165461	0.08626346876526106	0.2541708510007014	0.10167890654866085	0.008511302258182453	4.614819921970595	3.934362975287402e-6
ED	urine_incont	0.5229181783156932	0.08623620770242613	0.43984976323573344	0.0975848958615194	0.008334161064979069	4.8681074788759435	1.1267205020066272e-6
ED	urolithiasis	0.09549527940030447	0.0677714092054788	0.03331769954117287	0.07206521325841964	0.004787195509536493	4.270697571195756	1.9486250635745895e-5
ED	valve_nonrheumatic	0.2548719603117563	0.07378892416374946	0.18179057294431236	0.08044030105726487	0.0058354437224879905	4.673197577564689	2.9654623901182983e-6
enthesopathy_lower	enthesopathy_shoulder	0.7316895218711849	0.06053380576500464	0.6833484458835679	0.07229097516628279	0.004349332226100548	3.4917889735181937	4.7979715178400134e-4
enthesopathy_lower	enthesopathy_upper	0.6279627338152356	0.06236100089798962	0.5714556751253652	0.07375946861558674	0.004537285035651116	3.540111907225161	3.999573992256049e-4
enthesopathy_lower	essential_tremor	0.13244015371325524	0.09451995519222554	0.0829827084007	0.10478056802868582	0.009586770791204645	1.8187705931863207	0.06894643657649815
enthesopathy_lower	female_genital_prolapse	0.2579848742933186	0.050158497073070116	0.22304573899186875	0.05627683774742188	0.0027570882557393294	2.6893705982515823	0.007158689562308077
enthesopathy_lower	fibromatosis	0.0585230431497665	0.05422335477379457	0.08050179542625542	0.06022788198680165	0.003173573321482437	-1.4803835682700177	0.1387709126210785
enthesopathy_lower	fibromyalgia	0.5858141163885595	0.09840996578353965	0.4790227165373532	0.12084314052684185	0.011727179902081376	3.6996004833207694	2.1593913153816288e-4
enthesopathy_lower	gastritis_duodenitis	0.5541956751359375	0.06266454036188707	0.4525466668488496	0.07685544069383368	0.004725214050555021	5.19283356297784	2.0711733045334516e-7
enthesopathy_lower	glaucoma	0.048357205331229246	0.05111573426383927	0.06696780992135887	0.05673281255441229	0.002824074116348241	-1.3746764197816905	0.16923178482646511
enthesopathy_lower	GORD	0.5754769079148166	0.049090279471914695	0.4656285726175014	0.060417608338505444	0.0028835098074097977	6.4160581801238425	1.3984801959401015e-10
enthesopathy_lower	gout	0.23161343919263222	0.049027776499955815	0.036354792190105935	0.062485252211108275	0.00283056821832896	7.676450002981258	1.6355784772995664e-14
enthesopathy_lower	HF	0.3077751989808821	0.06101340018890979	0.02868663865575728	0.07761916763862932	0.004233986961320377	7.802602744146005	6.064321937882905e-15
enthesopathy_lower	hypertension	0.3351600317678388	0.05233420378619867	0.1298284309387301	0.059266654603108135	0.0028391082959594066	8.576439040348497	9.785549669441625e-18
enthesopathy_lower	hyperthyroid	0.12889582518823	0.0810392206782436	0.08556355364425974	0.08865584130439103	0.0069639735955559535	1.9393014945439122	0.052464637021070334
enthesopathy_lower	hypothyroid	0.2378777519187106	0.05800549414488645	0.16371221670725872	0.06158169959920558	0.0034904871784987896	5.5909344211720855	2.2585087477450438e-8
