condition.1	condition.2	rg	rg.SE	partial_rg	partial_rg.SE	rg_cov	diff.T	diff.P
bursitis	pri_skin	0.009130956209526033	0.0582516603172831	0.025444292521636627	0.05902530125360476	0.003418747453931601	-2.587554258327941	0.009665997122565726
bursitis	psoriasis	0.1675788260732602	0.08187924159184111	0.14877478893812923	0.08301623352040838	0.006766640124866292	2.376168825121831	0.017493456873595284
bursitis	RA	0.2217840580390969	0.0684173923452696	0.20417432581133377	0.06965036190324185	0.0047425294809481785	2.56718202002138	0.010252877696164332
bursitis	raynauds	0.05638774127761733	0.11612879653039933	0.0744054575447571	0.11925891674030194	0.013805995134276298	-1.83324037857602	0.06676683149919885
bursitis	retinal_detach	0.03602093968547755	0.09433549586003026	0.05308613840073427	0.09571279365031005	0.008994809163576558	-2.0323444920012337	0.042118793245718614
bursitis	schizo	-0.1999229166421559	0.05411646673651948	-0.1909911850821079	0.05480131221157593	0.002959493432891774	-2.497575459621327	0.01250458482951157
bursitis	scoliosis	0.20186340852783993	0.103052788404126	0.2151661948449116	0.10473636425972148	0.01075270787566843	-1.4500084845013126	0.1470561532362025
bursitis	sinusitis	0.3170392197070934	0.12025282647772148	0.3114283533948915	0.1211442680280659	0.014550072908698187	0.9283340610047626	0.3532343110229939
bursitis	sleep_apnoea	0.1632149321305452	0.0663205770464665	0.10406164729073208	0.07579742466416106	0.004643630639563346	2.0213368791963893	0.04324490397444601
bursitis	spondylolisthesis	0.3858219023874928	0.12009626445413064	0.3705712126009966	0.12248943243304625	0.0146825714467637	1.9426306296687241	0.05206080333496479
bursitis	spondylosis	0.7058859771244629	0.08780873330687611	0.7036573954112133	0.0926841348069301	0.00807948102462245	0.1871763763841991	0.8515223464052808
bursitis	stroke_all	0.29965151025732517	0.08826143675412612	0.2793767563590286	0.0906633544879244	0.007963262226957752	2.2200920168645584	0.02641252200724389
bursitis	tendon	0.7470170789944844	0.08162998372541115	0.7408790103554088	0.08409392200394383	0.006856253158256509	1.2872950688865492	0.19799146163895334
bursitis	thromboembolic	0.13328431454759695	0.07211648416227817	0.09073435277003197	0.07506758988024952	0.005267229768064807	2.450623230086686	0.014260913867937505
bursitis	TIA	0.29335134267397484	0.11134133477699575	0.2804936430740077	0.11327097007510231	0.012593359151694277	2.0207122126532706	0.043309564866368416
bursitis	tinnitus	0.11297388204275385	0.10028082596852184	0.1214500881945813	0.10186131919283582	0.010188870881595044	-1.1510101146930602	0.24972807439151024
bursitis	ulc_colitis	-0.0585701861975162	0.06788245196112057	-0.051790715644016404	0.0691547132703054	0.004683966348352921	-1.4302249206773194	0.15265247517300642
bursitis	ulcer_peptic	0.33775581251917053	0.09605749298227853	0.31362271698119404	0.09997834982654268	0.009532507628159026	1.9217687610175935	0.05463486073271245
bursitis	urine_incont	0.4697294018337391	0.08671009087091916	0.4522496985433208	0.09225223522784352	0.007927735610061888	1.3264923106650035	0.18467668043284718
bursitis	urolithiasis	0.10538021746342752	0.0675709894530791	0.09139073820168826	0.06828854879166385	0.0045928179900563085	2.1203841063835527	0.03397366593948829
bursitis	valve_nonrheumatic	0.26435337021237454	0.08417410943515112	0.24466276248628757	0.0855708596182638	0.007167718759690423	2.3171002510432785	0.02049827134812383
carpal_tunnel	cataract	0.10879365822933149	0.0267659002983946	0.08408093658655068	0.02951153084726825	7.507885087778704e-4	2.6684608589055063	0.0076199656488203
carpal_tunnel	cholelithiasis	0.16187829461358016	0.026031720348730556	0.042522535435005906	0.028782339711971635	6.382697181035464e-4	7.87806873040808	3.3247983099852525e-15
carpal_tunnel	CKD	0.12586705833030168	0.03109488005048537	0.04825481914059062	0.034506340169881355	0.0010147082934140366	6.855667473213281	7.098031190385908e-12
carpal_tunnel	COPD	0.3209214029480437	0.02674040929418898	0.25866929706221525	0.03131766347119665	8.019233268001241e-4	6.490270165116576	8.568258521905996e-11
